KEY,FREQ,REF_AREA,COUNT_AREA,COUNTERPART_SECTOR,CB_ITEM,SBS_BREAKDOWN,SBS_DI_1,SBS_DI_2,CB_EXP_TYPE,DATA_TYPE,BS_SUFFIX,SBS_SAMPLE_TYPE,TIME_PERIOD,OBS_VALUE,OBS_STATUS,CONF_STATUS,PRE_BREAK_VALUE,COMMENT_OBS,TIME_FORMAT,COMPILING_ORG,COVERAGE,COVERAGE_SECTOR,DATA_COMP,DECIMALS,DISS_ORG,PUBL_ECB,PUBL_MU,PUBL_PUBLIC,TIME_PER_COLLECT,TITLE,TITLE_COMPL,UNIT_MEASURE,UNIT_MULT
SUP.Q.B01.W0.S11.E0035.GSIB.SII._Z.ALL.LE.E.C,Q,B01,W0,S11,E0035,GSIB,SII,_Z,ALL,LE,E,C,2023-01-01,2516.1652,A,F,,,P3M,,,,,4,,,,,E,"Loans and advances (excluding cash balances at central banks and other demand deposits), SIs","Amount of exposures - loans and advances (excluding cash balances at central banks and other demand deposits), Significant institutions, EU countries participating in the Single Supervisory Mechanism (SSM) (changing composition), Classification by size/business model - G-SIBs, World (all entities, including reference area, including IO), Non financial corporations, All exposures, Euro",EUR,9
SUP.Q.B01.W0.S11.E0035.GSIB.SII._Z.ALL.LE.E.C,Q,B01,W0,S11,E0035,GSIB,SII,_Z,ALL,LE,E,C,2023-04-01,2510.7032,A,F,,,P3M,,,,,4,,,,,E,"Loans and advances (excluding cash balances at central banks and other demand deposits), SIs","Amount of exposures - loans and advances (excluding cash balances at central banks and other demand deposits), Significant institutions, EU countries participating in the Single Supervisory Mechanism (SSM) (changing composition), Classification by size/business model - G-SIBs, World (all entities, including reference area, including IO), Non financial corporations, All exposures, Euro",EUR,9
SUP.Q.B01.W0.S11.E0035.GSIB.SII._Z.ALL.LE.E.C,Q,B01,W0,S11,E0035,GSIB,SII,_Z,ALL,LE,E,C,2023-07-01,2494.4029,A,F,,,P3M,,,,,4,,,,,E,"Loans and advances (excluding cash balances at central banks and other demand deposits), SIs","Amount of exposures - loans and advances (excluding cash balances at central banks and other demand deposits), Significant institutions, EU countries participating in the Single Supervisory Mechanism (SSM) (changing composition), Classification by size/business model - G-SIBs, World (all entities, including reference area, including IO), Non financial corporations, All exposures, Euro",EUR,9
SUP.Q.B01.W0.S11.E0035.GSIB.SII._Z.ALL.LE.E.C,Q,B01,W0,S11,E0035,GSIB,SII,_Z,ALL,LE,E,C,2023-10-01,2263.4412,A,F,,,P3M,,,,,4,,,,,E,"Loans and advances (excluding cash balances at central banks and other demand deposits), SIs","Amount of exposures - loans and advances (excluding cash balances at central banks and other demand deposits), Significant institutions, EU countries participating in the Single Supervisory Mechanism (SSM) (changing composition), Classification by size/business model - G-SIBs, World (all entities, including reference area, including IO), Non financial corporations, All exposures, Euro",EUR,9
SUP.Q.B01.W0.S11.E0035.GSIB.SII._Z.ALL.LE.E.C,Q,B01,W0,S11,E0035,GSIB,SII,_Z,ALL,LE,E,C,2024-01-01,2255.2394,A,F,,,P3M,,,,,4,,,,,E,"Loans and advances (excluding cash balances at central banks and other demand deposits), SIs","Amount of exposures - loans and advances (excluding cash balances at central banks and other demand deposits), Significant institutions, EU countries participating in the Single Supervisory Mechanism (SSM) (changing composition), Classification by size/business model - G-SIBs, World (all entities, including reference area, including IO), Non financial corporations, All exposures, Euro",EUR,9
SUP.Q.B01.W0.S11.E0035.GSIB.SII._Z.ALL.LE.E.C,Q,B01,W0,S11,E0035,GSIB,SII,_Z,ALL,LE,E,C,2024-04-01,2265.0422,A,F,,,P3M,,,,,4,,,,,E,"Loans and advances (excluding cash balances at central banks and other demand deposits), SIs","Amount of exposures - loans and advances (excluding cash balances at central banks and other demand deposits), Significant institutions, EU countries participating in the Single Supervisory Mechanism (SSM) (changing composition), Classification by size/business model - G-SIBs, World (all entities, including reference area, including IO), Non financial corporations, All exposures, Euro",EUR,9
SUP.Q.B01.W0.S11.E0035.GSIB.SII._Z.ALL.LE.E.C,Q,B01,W0,S11,E0035,GSIB,SII,_Z,ALL,LE,E,C,2024-07-01,2205.8597,A,F,,,P3M,,,,,4,,,,,E,"Loans and advances (excluding cash balances at central banks and other demand deposits), SIs","Amount of exposures - loans and advances (excluding cash balances at central banks and other demand deposits), Significant institutions, EU countries participating in the Single Supervisory Mechanism (SSM) (changing composition), Classification by size/business model - G-SIBs, World (all entities, including reference area, including IO), Non financial corporations, All exposures, Euro",EUR,9
SUP.Q.B01.W0.S11.E0035.NEEA.SII._Z.ALL.LE.E.C,Q,B01,W0,S11,E0035,NEEA,SII,_Z,ALL,LE,E,C,2020-04-01,33.0201,A,F,,,P3M,,,,,4,,,,,E,"Loans and advances (excluding cash balances at central banks and other demand deposits), SIs","Amount of exposures - loans and advances (excluding cash balances at central banks and other demand deposits), Significant institutions, EU countries participating in the Single Supervisory Mechanism (SSM) (changing composition), Classification by geographical diversification - banks with largest non-domestic exposures in non-EEA Europe, World (all entities, including reference area, including IO), Non financial corporations, All exposures, Euro",EUR,9
SUP.Q.B01.W0.S11.E0035.NEEA.SII._Z.ALL.LE.E.C,Q,B01,W0,S11,E0035,NEEA,SII,_Z,ALL,LE,E,C,2020-07-01,33.56,A,F,,,P3M,,,,,4,,,,,E,"Loans and advances (excluding cash balances at central banks and other demand deposits), SIs","Amount of exposures - loans and advances (excluding cash balances at central banks and other demand deposits), Significant institutions, EU countries participating in the Single Supervisory Mechanism (SSM) (changing composition), Classification by geographical diversification - banks with largest non-domestic exposures in non-EEA Europe, World (all entities, including reference area, including IO), Non financial corporations, All exposures, Euro",EUR,9
SUP.Q.B01.W0.S11.E0035.NEEA.SII._Z.ALL.LE.E.C,Q,B01,W0,S11,E0035,NEEA,SII,_Z,ALL,LE,E,C,2020-10-01,35.2463,A,F,,,P3M,,,,,4,,,,,E,"Loans and advances (excluding cash balances at central banks and other demand deposits), SIs","Amount of exposures - loans and advances (excluding cash balances at central banks and other demand deposits), Significant institutions, EU countries participating in the Single Supervisory Mechanism (SSM) (changing composition), Classification by geographical diversification - banks with largest non-domestic exposures in non-EEA Europe, World (all entities, including reference area, including IO), Non financial corporations, All exposures, Euro",EUR,9
SUP.Q.B01.W0.S11.E0035.NEEA.SII._Z.ALL.LE.E.C,Q,B01,W0,S11,E0035,NEEA,SII,_Z,ALL,LE,E,C,2021-01-01,183.7354,A,F,,,P3M,,,,,4,,,,,E,"Loans and advances (excluding cash balances at central banks and other demand deposits), SIs","Amount of exposures - loans and advances (excluding cash balances at central banks and other demand deposits), Significant institutions, EU countries participating in the Single Supervisory Mechanism (SSM) (changing composition), Classification by geographical diversification - banks with largest non-domestic exposures in non-EEA Europe, World (all entities, including reference area, including IO), Non financial corporations, All exposures, Euro",EUR,9
SUP.Q.B01.W0.S11.E0035.NEEA.SII._Z.ALL.LE.E.C,Q,B01,W0,S11,E0035,NEEA,SII,_Z,ALL,LE,E,C,2021-04-01,184.3623,A,F,,,P3M,,,,,4,,,,,E,"Loans and advances (excluding cash balances at central banks and other demand deposits), SIs","Amount of exposures - loans and advances (excluding cash balances at central banks and other demand deposits), Significant institutions, EU countries participating in the Single Supervisory Mechanism (SSM) (changing composition), Classification by geographical diversification - banks with largest non-domestic exposures in non-EEA Europe, World (all entities, including reference area, including IO), Non financial corporations, All exposures, Euro",EUR,9
SUP.Q.B01.W0.S11.E0035.NEEA.SII._Z.ALL.LE.E.C,Q,B01,W0,S11,E0035,NEEA,SII,_Z,ALL,LE,E,C,2021-07-01,183.4306,A,F,,,P3M,,,,,4,,,,,E,"Loans and advances (excluding cash balances at central banks and other demand deposits), SIs","Amount of exposures - loans and advances (excluding cash balances at central banks and other demand deposits), Significant institutions, EU countries participating in the Single Supervisory Mechanism (SSM) (changing composition), Classification by geographical diversification - banks with largest non-domestic exposures in non-EEA Europe, World (all entities, including reference area, including IO), Non financial corporations, All exposures, Euro",EUR,9
SUP.Q.B01.W0.S11.E0035.NEEA.SII._Z.ALL.LE.E.C,Q,B01,W0,S11,E0035,NEEA,SII,_Z,ALL,LE,E,C,2021-10-01,185.8955,A,F,,,P3M,,,,,4,,,,,E,"Loans and advances (excluding cash balances at central banks and other demand deposits), SIs","Amount of exposures - loans and advances (excluding cash balances at central banks and other demand deposits), Significant institutions, EU countries participating in the Single Supervisory Mechanism (SSM) (changing composition), Classification by geographical diversification - banks with largest non-domestic exposures in non-EEA Europe, World (all entities, including reference area, including IO), Non financial corporations, All exposures, Euro",EUR,9
SUP.Q.B01.W0.S11.E0035.NEEA.SII._Z.ALL.LE.E.C,Q,B01,W0,S11,E0035,NEEA,SII,_Z,ALL,LE,E,C,2022-01-01,172.5526,A,F,,,P3M,,,,,4,,,,,E,"Loans and advances (excluding cash balances at central banks and other demand deposits), SIs","Amount of exposures - loans and advances (excluding cash balances at central banks and other demand deposits), Significant institutions, EU countries participating in the Single Supervisory Mechanism (SSM) (changing composition), Classification by geographical diversification - banks with largest non-domestic exposures in non-EEA Europe, World (all entities, including reference area, including IO), Non financial corporations, All exposures, Euro",EUR,9
SUP.Q.B01.W0.S11.E0035.NEEA.SII._Z.ALL.LE.E.C,Q,B01,W0,S11,E0035,NEEA,SII,_Z,ALL,LE,E,C,2022-04-01,154.0126,A,F,,,P3M,,,,,4,,,,,E,"Loans and advances (excluding cash balances at central banks and other demand deposits), SIs","Amount of exposures - loans and advances (excluding cash balances at central banks and other demand deposits), Significant institutions, EU countries participating in the Single Supervisory Mechanism (SSM) (changing composition), Classification by geographical diversification - banks with largest non-domestic exposures in non-EEA Europe, World (all entities, including reference area, including IO), Non financial corporations, All exposures, Euro",EUR,9
SUP.Q.B01.W0.S11.E0035.NEEA.SII._Z.ALL.LE.E.C,Q,B01,W0,S11,E0035,NEEA,SII,_Z,ALL,LE,E,C,2022-07-01,158.8629,A,F,,,P3M,,,,,4,,,,,E,"Loans and advances (excluding cash balances at central banks and other demand deposits), SIs","Amount of exposures - loans and advances (excluding cash balances at central banks and other demand deposits), Significant institutions, EU countries participating in the Single Supervisory Mechanism (SSM) (changing composition), Classification by geographical diversification - banks with largest non-domestic exposures in non-EEA Europe, World (all entities, including reference area, including IO), Non financial corporations, All exposures, Euro",EUR,9
SUP.Q.B01.W0.S11.E0035.NEEA.SII._Z.ALL.LE.E.C,Q,B01,W0,S11,E0035,NEEA,SII,_Z,ALL,LE,E,C,2022-10-01,157.5877,A,F,,,P3M,,,,,4,,,,,E,"Loans and advances (excluding cash balances at central banks and other demand deposits), SIs","Amount of exposures - loans and advances (excluding cash balances at central banks and other demand deposits), Significant institutions, EU countries participating in the Single Supervisory Mechanism (SSM) (changing composition), Classification by geographical diversification - banks with largest non-domestic exposures in non-EEA Europe, World (all entities, including reference area, including IO), Non financial corporations, All exposures, Euro",EUR,9
SUP.Q.B01.W0.S11.E0035.NEEA.SII._Z.ALL.LE.E.C,Q,B01,W0,S11,E0035,NEEA,SII,_Z,ALL,LE,E,C,2023-01-01,137.2557,A,F,,,P3M,,,,,4,,,,,E,"Loans and advances (excluding cash balances at central banks and other demand deposits), SIs","Amount of exposures - loans and advances (excluding cash balances at central banks and other demand deposits), Significant institutions, EU countries participating in the Single Supervisory Mechanism (SSM) (changing composition), Classification by geographical diversification - banks with largest non-domestic exposures in non-EEA Europe, World (all entities, including reference area, including IO), Non financial corporations, All exposures, Euro",EUR,9
SUP.Q.B01.W0.S11.E0035.NEEA.SII._Z.ALL.LE.E.C,Q,B01,W0,S11,E0035,NEEA,SII,_Z,ALL,LE,E,C,2023-04-01,155.0287,A,F,,,P3M,,,,,4,,,,,E,"Loans and advances (excluding cash balances at central banks and other demand deposits), SIs","Amount of exposures - loans and advances (excluding cash balances at central banks and other demand deposits), Significant institutions, EU countries participating in the Single Supervisory Mechanism (SSM) (changing composition), Classification by geographical diversification - banks with largest non-domestic exposures in non-EEA Europe, World (all entities, including reference area, including IO), Non financial corporations, All exposures, Euro",EUR,9
SUP.Q.B01.W0.S11.E0035.NEEA.SII._Z.ALL.LE.E.C,Q,B01,W0,S11,E0035,NEEA,SII,_Z,ALL,LE,E,C,2023-07-01,137.3267,A,F,,,P3M,,,,,4,,,,,E,"Loans and advances (excluding cash balances at central banks and other demand deposits), SIs","Amount of exposures - loans and advances (excluding cash balances at central banks and other demand deposits), Significant institutions, EU countries participating in the Single Supervisory Mechanism (SSM) (changing composition), Classification by geographical diversification - banks with largest non-domestic exposures in non-EEA Europe, World (all entities, including reference area, including IO), Non financial corporations, All exposures, Euro",EUR,9
